"","gene_id","symbol","logFC","logCPM","F","PValue","KO1","KO2","WT1","WT2"
"222","21859","Timp3",-4.32833735653185,2.86344144718863,172.397279067464,3.9357998366297e-39,0.578672868723778,0.790761283443817,12.5829451348021,15.3691896699786
"223","21888","Tle4",-1.71573962180519,3.79662949613455,75.047774501789,5.13396247270859e-18,6.28273400328673,6.68552721457045,19.2877261190397,23.377346392757
"224","21897","Tlr1",3.05088219813365,0.0474821410942573,14.4894851281705,0.000141592371446766,1.73601860617133,1.2939730092717,0.18369262970514,0.161780943894512
"225","21909","Tlx2",6.03092147480615,0.999568362424185,52.0725442454348,5.64612478136365e-13,3.72003987036714,3.23493252317925,0.0918463148525702,0
"226","21912","Tspan7",-2.24908195840028,7.05549833584553,434.647880125665,5.66503456508163e-95,48.1951832094232,44.5701814304697,218.68607566397,221.882564551323
"227","21954","Tnni3",1.67305663321414,1.81619155524236,19.3631735260903,1.08933814143117e-05,6.36540155596156,3.81003163841112,1.28584840793598,1.77959038283963
"228","21990","Tph1",-1.60480606721419,2.24065360118363,25.3386785358018,4.87415746501999e-07,1.98402126419581,2.5879460185434,7.99062939217361,6.14767586799145
"229","22068","Trpc6",-2.23505667892154,-0.128065845606494,8.8565369164035,0.00292579716391996,0.165335105349651,0.359436947019917,1.28584840793598,1.29424755115609
"230","22113","Phlda2",2.6072773180941,1.05710387576729,23.2223898991514,1.45941596554684e-06,3.05869944896854,3.30681991258324,0.459231574262851,0.566233303630791
"231","22141","Tub",-2.53355909984696,6.20210516867688,429.683795790647,6.29199421593852e-94,19.6748775366084,23.8666132821225,127.298992385662,124.894888686563
"232","22341","Vegfc",-7.94589666457047,3.40525938770547,348.954133600385,7.27644848830964e-77,0.165335105349651,0,20.2061892675654,22.6493321452317
"233","22351","Vill",2.32181948596679,3.44496598873591,100.317834840672,1.58033197597436e-23,15.8721701135665,19.0501581920556,3.58200627925024,3.39739982178475
"234","22353","Vip",-1.88363497701101,0.0527311835513388,7.61648386613997,0.00579183042189188,0.165335105349651,0.575099115231867,1.65323366734626,1.21335707920884
"235","22370","Vtn",2.48023925934602,1.69905520623273,34.1825453969675,5.13844775839302e-09,5.12538826583918,5.03211725827884,0.826616833673132,0.970685663367071
"236","22371","Vwf",-1.75889731520467,3.97393700762643,85.7352461336867,2.37650321402893e-20,5.95206379258743,8.41082456026605,25.5332755290145,23.2155654488624
"237","22411","Wnt11",2.39613231025306,1.43440000900209,26.1817913177503,3.15178580729212e-07,3.63737231769232,4.60079292185494,0.826616833673132,0.728014247525303
"238","22418","Wnt5a",2.47627204284303,2.68655513285728,70.1227163460175,6.14103027245388e-17,11.7387924798252,9.12969845430589,1.8369262970514,1.86048085478689
"239","22619","Siae",-2.01414547657369,1.34118983494348,19.5140394714283,1.00672122567749e-05,1.15734573744756,0.790761283443817,4.59231574262851,3.31650934983749
"240","22671","Rnf112",-1.54908297793366,3.71127978165903,59.7731803205853,1.14268049765095e-14,6.28273400328673,7.04496416159037,18.0937240259563,20.9506322343393
"241","22750","Zfp9",-1.5446476100312,4.61108517465959,92.5024998887675,7.95135785391029e-22,11.4907898218007,13.4429418185449,32.054363883547,40.8496883333642
"242","22774","Zic4",1.52911370403825,1.87840915270884,17.4194778259656,3.01693501089905e-05,5.12538826583918,5.10400464768282,1.92877261190397,1.61780943894512
